0	1
1	0.959504
2	2.59127
3	2.15327
4	0.597867
5	0.293787
6	0.169361
7	0.105243
8	0.0681006
9	0.0451541
10	0.0304015
11	0.0206743
12	0.0141529
13	0.00973209
14	0.00671252
15	0.00463959
16	0.00321135
17	0.00222503
18	0.00154261
19	0.00107004
20	0.000742486
21	0.000515354
22	0.000357662
23	0.000248357
24	0.000172383
25	0.000119691
26	8.30881e-05
